Id;DataAcesso;Hash;DataExpiracao;Cliente;TipoAcesso;LoginAtendente;TipoSessao;Origem
1111;2018-06-27 10:49:38.767;cab2c118c989424dc09b38f0199bd86b691500f4699b744e1bee057b0e31c33494f7580d0fc489ba901b484f58bf43fe42149374fa01a73f5ecfaaa1c5afde43;2018-06-27 12:21:53.420;111.111.117-97;1;NULL;NULL;NULL
1112;2018-06-27 10:49:39.717;224394a3a854ece8afd5143ec3739f74cad0b1b0f0c04013cd95e0cf9df19c15c402a7c257ea0fffda35c4179809ce440338cf8f7bfb8ac87f41663ee421a1fa;2018-06-27 12:19:39.717;111.111.117-98;1;NULL;NULL;NULL
1113;2018-06-27 10:50:50.197;9193fbe9cb730f0e9a524430a8f905420875c02467086dfac7ff79dbc216d4bc83c904af9159d74f94e1851cb6a6301381bea12224f774f90faf10bb69fbca92;2018-06-27 12:20:50.197;111.111.117-99;1;NULL;NULL;NULL
1114;2018-06-27 10:51:05.107;46597b1d2fc799ef3181ecc1555f43dd6002cf0e5aa16143e64b02f816584bed8718eb9f31eb091609382aa0339b0fbc51da65b73523d929f20331a41bb5f73c;2018-06-27 12:29:31.607;111.111.118-01;1;NULL;NULL;NULL
1115;2018-06-27 10:51:26.917;edfbdc472e1d616333797b8eecfd0116cdd4da3a9cebad2903cfed45df5da0c3c6d5616c525cfe4e4ed2bf560979ff848469ebef5cdc6469cd3220a54e43d9b2;2018-06-27 12:21:28.377;111.111.118-02;1;NULL;NULL;NULL
1116;2018-06-27 10:51:28.540;77a983408b8c669c4673e2fd613412905c56a8a74d5f9874965c07cd459d6949c19e6aacaca8a1a9f2fc523b22ff03211a048a5629176b28d5ecb7d61375bc49;2018-06-27 12:21:29.780;111.111.118-03;2;72FAD97D-9248-E811-80C0-005056955165;NULL;NULL
1117;2018-06-27 10:51:58.830;b2a90c3a8052fd60e887bc4e7603652b59b8b202e119a289af3fb20f40cfbcc918848e2d50153a52ed099021c997c59ffb500e22d659c114a90d445c735dde1b;2018-06-27 12:22:00.387;111.111.118-04;1;NULL;NULL;NULL
1118;2018-06-27 10:51:59.577;ff897f2ede6b509ccecf203ba29bca1135673064de896d9d4d9cf8e6b1f46794f7fef2064c360e14a63c49d92984d14bfac686f7f46298ac8dbdee89cda67090;2018-06-27 12:25:17.520;111.111.118-05;1;NULL;NULL;NULL
1119;2018-06-27 10:51:59.770;140d56c29f04c9eba78f6fc7cf5ac785349f14260bec9d09aff7976575bc117a9aadb6b64de44800415a86177202608a878fca22a9effccd263ae94e53800000;2018-06-27 12:21:59.770;111.111.118-06;1;NULL;NULL;NULL
1120;2018-06-27 10:52:08.907;f805994e5ba4852576e092b0c42aa756a3e5757ce4761da795195cd82b1f8f1caf34644306c56134e96d5d68ed6021d5328811bea99e32bb2c298c6f38e0dce7;2018-06-27 12:22:11.370;111.111.118-07;2;27168365-8D1B-E711-941D-001DD8200001;NULL;NULL
1121;2018-06-27 10:52:12.253;3f600b4cf7dfd2388a804d80a47be84e760b99690e497f832ce03db62a913b91d0ad62c4b9de96f1fcae0fea1de0a274fa1e454d69863e0023b7f7b4a6b1b561;2018-06-27 12:22:12.253;111.111.118-08;1;NULL;NULL;NULL
1122;2018-06-27 10:52:33.913;fc3b088b318b3f07e6db2cc43c6ef8b4235678ab78bbb8a79b983776bce27c9d646b276e03c48b8fb1cd654d4aee3f39a0d7e826d29241b94702adb894184e3e;2018-06-27 12:22:41.277;111.111.118-09;3;NULL;NULL;NULL
1123;2018-06-27 10:53:06.390;4a00ab7a759743406d95a531bf3a8cf6c48cffe7f513c7fa1d5bdbd63c56e55b5e22176c13df01f15f7bd0821f021671d55d0c7a0bfee3edd16367e4d0492e6b;2018-06-27 12:23:06.390;111.111.118-10;1;NULL;NULL;NULL
1124;2018-06-27 10:53:08.700;fbe66c4cf5ab7fabe8f3e746186caabe04ca5c017a323a7a73707d489a34b68e1a1d502214563eb2be4e128dee092731ed2217d69c1605681de61c298ea328c1;2018-06-27 12:26:45.190;111.111.118-11;1;NULL;NULL;NULL
1125;2018-06-27 10:53:17.937;6a3912e1fb475c92bd943445586cc722fb012018f54dcd7d8eb1a1da182a9996aad878bbb0627a65469c52f76d8899048f01a63b30b183625fc10683f32c0d48;2018-06-27 12:23:57.640;111.111.118-12;1;NULL;NULL;NULL
1126;2018-06-27 10:53:23.340;bcca4839199095bdd6d8ed5e6e62a5ff291b5e4d61bcafa9a1c3d7b9927918786b020f6007a5ea0635bad3e8a0630eaa1bb9740ec97bb39af507df62cb6c05cb;2018-06-27 12:24:01.473;111.111.118-13;1;NULL;NULL;NULL
1127;2018-06-27 10:53:57.180;2edcad881790566453ae687b1b5f2b806c6d6a404cd80ea0f955c688d97468e24a30daad0e1bc659f06cc40efee0960f30122c1e80d7fb0e507ef3908c4922b3;2018-06-27 12:24:59.037;111.111.118-14;1;NULL;NULL;NULL
1128;2018-06-27 10:54:15.337;f9c7d25c17d8a2a5169a6647a73cd2ebb32b795cd7e7ef01dba016fd898dbbe847332c1eaa5b3cb25cc72e6fb75065f2d23157bff6630b230ede3982f1b36777;2018-06-27 12:36:37.270;111.111.118-15;1;NULL;NULL;NULL
1129;2018-06-27 10:54:34.080;b1a9dc59ee61d6a3adec6fa42c4f842f8e87a31b263427c055984da986b81932c9b8af879febf0198cd01cec88493262a0cc871e56555268f2033b1d73efc422;2018-06-27 12:24:58.300;111.111.118-16;2;780DE954-B16B-E711-9428-005056ACE682;NULL;NULL
1130;2018-06-27 10:54:35.123;faca5180597029fa0502cec2ce5b2208e0e9bc7757df5114e0553446f27df231eb8ad211f6693c52665ef1a2cb683ab081bffa866a56ba2f31a8a412f93c4f94;2018-06-27 12:24:59.073;111.111.118-17;2;1B9E5A38-92DE-E211-860A-02BFC0A801BB;NULL;NULL
1131;2018-06-27 10:54:47.723;add00a0eb10f9ee9c52de76ee0364ef0357ec84fc79c57f506d5e15ae1d7ee4b1620495aec0155330afbbee74d3842ba9cf59de483dce7ad08331efacfbbd0c3;2018-06-27 12:24:55.570;111.111.118-18;2;27168365-8D1B-E711-941D-001DD8200001;NULL;NULL
1132;2018-06-27 10:54:49.407;8d52dfe7742e22f70f166f7c22dd228954f790d63582cbd77c8e727acb1812eec842821e24db8b3516222c50171246474b8a57fd3f5a34f55fde816cb682f127;2018-06-27 12:29:51.077;111.111.118-19;1;NULL;NULL;NULL
1133;2018-06-27 10:55:05.113;df4417b0830a8d8fb06885c0f46ff5f5589e2b348b67ac7c4f1cc805fb47491fd975b3e48e7ba151a3e87e4cb83aaacfde6114971049b1961f9081daf89271a3;2018-06-27 12:32:47.717;111.111.118-20;1;NULL;NULL;NULL
1134;2018-06-27 10:55:12.190;aa73383869b4993008106e9fdbacf227fc48ca5ef4d0e4e773d69b910473410da60d86e176e306b6854278f912a4ccc898a2403cbd4387f4e0e89b6eca5feb27;2018-06-27 12:25:53.827;111.111.118-21;2;1B9E5A38-92DE-E211-860A-02BFC0A801BB;NULL;NULL
1135;2018-06-27 10:55:12.520;aa73383869b4993008106e9fdbacf227fc48ca5ef4d0e4e773d69b910473410da60d86e176e306b6854278f912a4ccc898a2403cbd4387f4e0e89b6eca5feb27;2018-06-27 12:25:53.827;111.111.118-22;2;00A18920-CBF2-E111-B994-0026B97E0079;NULL;NULL
1136;2018-06-27 10:55:25.427;48ff815597a3ca6197e243b9372cb1c60e62d7ad1779cbf2a359df9ce8898ec5da898f71ae42cdc2cd71d7858a55db6c7c5be8092be27c0c3c16016600279e4b;2018-06-27 12:25:26.887;111.111.118-23;1;NULL;NULL;NULL
1137;2018-06-27 10:55:45.100;bab4c7ba87c09e43ba57afff9dca089503554a7be41527d4aa50be6cd0789624a687744f878b5a24e082a899a9f734e81df30e50505e240404b980eff2a62500;2018-06-27 12:41:10.933;111.111.118-24;1;NULL;NULL;NULL
1138;2018-06-27 10:55:50.577;7ab924a9c16031b1220c87a4d4af90a9c82b8a06dc547cf88c5c1db07b9e1314b9661de69efb54ed5af3f71524be1fc04a02b14e86b43ff9a0f32be2ce52e18c;2018-06-27 12:25:59.510;111.111.118-25;1;NULL;NULL;NULL
1139;2018-06-27 10:55:59.567;20e4a00935a5c9ba7dff86e94f649118df600e881457c11f6d9116a88fa6560f919dae4b06fdbd47593d7c1461d1984d74ac91aac1d13f46d861ad50f5593141;2018-06-27 12:26:15.963;111.111.118-26;2;1B9E5A38-92DE-E211-860A-02BFC0A801BB;NULL;NULL
1140;2018-06-27 10:56:25.843;f0b17fbdf541a0816e6b6e6db357bc2e57abc2d342f4eb410874d25429e1d877a8aa051cccbeded7e2935be31040c147a8c7cb10a08e229f6cc6ea1a06d54bc7;2018-06-27 12:26:26.450;111.111.118-27;1;NULL;NULL;NULL
1141;2018-06-27 10:56:44.040;c7d3756884439582403c691634c54eb4aa05984c1aa2b7c63cdb28edd65cb2dff66cb9ae0ac5e0b3de769e4d547fa5428a7d30391bffbe6eda184d8bd14e68aa;2018-06-27 12:26:45.103;111.111.118-28;2;72FAD97D-9248-E811-80C0-005056955165;NULL;NULL
1142;2018-06-27 10:56:59.050;4969b31e0e79c5422ea184cda4d6266bf1007745bfea1e2c83e3f22f9b654aea7cff0b36b15d739428117dc01947fa96c14229f7d62e5f90a44538474074e827;2018-06-27 12:26:59.050;111.111.118-29;1;NULL;NULL;NULL
1143;2018-06-27 10:56:59.253;9dadc85dd6360b6bccdaaebfd04770b094b23520b1ba1f8f9dda9e2915fcda8a136b2e08d31725c5922a095aa0175e143bb1b2c9bbf0b4af51ea8a727dd28127;2018-06-27 12:27:40.097;111.111.118-30;2;1B9E5A38-92DE-E211-860A-02BFC0A801BB;NULL;NULL
1144;2018-06-27 10:57:03.203;a50c31d41f7f5f08cc891f865dc4ca7d292978bface73b722acd6c4594d0672ed8b06516ac2e42dbae4452032ceafac850a5cfdeb17532375bc58299b21cfa3d;2018-06-27 12:27:04.860;111.111.118-31;1;NULL;NULL;NULL
1145;2018-06-27 10:57:10.627;519bc6de8e418634de0cc62b0ffd63fd71c1d5a981bd7a0cd99894e3a02a5ad1096e8821f2d044ba966512add49625dc6ccc4a9220898dc44464f6f90174ef81;2018-06-27 12:32:32.140;111.111.118-32;1;NULL;NULL;NULL
1146;2018-06-27 10:57:13.967;1c3acfa3cbf2de523597b52166ba7ca6274141eaab2f4a49297ea6e432cd70bf46580eaf8fbc6ab7bd08ed33f70d0463d8f9eb68caf2185556ae14cb0401e863;2018-06-27 12:27:15.340;111.111.118-33;1;NULL;NULL;NULL
1147;2018-06-27 10:57:15.900;dd6562835d0ae6c7a3ad400c3698a32ecf5ade684f4f32b8fef47e3069a1552fdfb2d4e0e0b7d3aba0d8d30e9e90fdd72a8f8d8ce26aa469be20db0c2455fa5b;2018-06-27 12:28:25.120;111.111.118-34;1;NULL;NULL;NULL
1148;2018-06-27 10:57:18.043;c41020a3610d99d423eb308ca3d8f9adfd7d0807860e7e79b3795829d26446ba8767587f898c6ec1db0c0cf2808fc473b9e76b6df11ab33b523855dc9880b880;2018-06-27 12:30:16.113;111.111.118-35;1;NULL;NULL;NULL
1149;2018-06-27 10:57:29.487;5cac1561f44113c17245a26e71ef81bcad7e46fdb31771addc6b0558a9fe4fa13e346a62826db410feba0f0980a54420ce370f7b1027c35cb5d8f98e8a5352a0;2018-06-27 12:29:46.130;111.111.118-36;1;NULL;NULL;NULL
1150;2018-06-27 10:57:52.993;953f24bc89a3299ea7096eb0d21b6274840dfc2a5dfb3f173701ed6fc96f46d85b7dc1919b6b09120774e6345d93d4bab89d0aee07a8669f52f0c5596e6c2789;2018-06-27 12:27:54.097;111.111.118-37;2;1B9E5A38-92DE-E211-860A-02BFC0A801BB;NULL;NULL
1151;2018-06-27 10:58:40.700;21233a2615db043ca61528665d926ddd256f7359d321fe6752b44caa80f9d2c2f2583f19f624c0d456157390805a51c86fd1d42ad102ae82a9a245f3b691bae8;2018-06-27 12:28:42.090;111.111.118-38;2;27168365-8D1B-E711-941D-001DD8200001;NULL;NULL
1152;2018-06-27 10:58:56.070;bb86820d2ec985db08c92bcdf6c04dcdf8615ce3c8cb7c85e5677019f9f56d81682b604613b9e2a89368baa922f5d369ec6e77cb45adbe1e87fd5642b7eeb5cc;2018-06-27 13:46:41.520;111.111.118-39;1;NULL;NULL;NULL
1153;2018-06-27 10:59:01.117;d4af5cd46ea90629475a19989569d6d5639de0b37ed14ef0f56883d6f46bd8f4f9d9c3df0e67d4aff6a98bca557898c3014e89ca8f3359c1dff563a194c0b8d4;2018-06-27 12:56:18.257;111.111.118-40;1;NULL;NULL;NULL
1154;2018-06-27 10:59:08.100;f5a99ece865473db38337a56aceb5afa6e546dc9ae3231e9b3983b9d59648ed26a4bb0d7afa9a48202ff30dc2c925abb60aa137b343777c23f8e1bec085eb9be;2018-06-27 12:32:34.450;111.111.118-41;1;NULL;NULL;NULL
1155;2018-06-27 10:59:25.057;362c106ea8aa22b93eb7f3be93ee2f5c86412d5f8697dffc3ebd1f4194caa220604d3c8eb5b4671e71e927d31520477c34b9699e1cb568b227023daa1fedd9f6;2018-06-27 12:36:51.290;111.111.118-42;1;NULL;NULL;NULL
1156;2018-06-27 10:59:25.720;fa03d6f5d7fa19a9c726cb53d9bf7895d58d0b0cb620a84b31a985627643329c42daf0b43a712e0b9e1fb82d35dd1fc93dc6b00b20af6d81149f2c310fd391c5;2018-06-27 12:29:27.483;111.111.118-43;2;AB74C070-89F6-E511-9401-001DD8200008;NULL;NULL
1157;2018-06-27 11:00:01.037;b5dadc76d28c1c83ee6f5088867f969b3429203bca898f7453e61390302afb62859dddc6ecda9531896aa68442e055ffc624e09be2070dc4c37fa5373867ea9d;2018-06-27 12:32:09.190;111.111.118-44;1;NULL;NULL;NULL
1158;2018-06-27 11:00:03.420;25d97c1e7c5aac1f3dd32bbdd62375fdf5bf87710eea2647ea187edfb3e80269826218c72b5c992e7a0f0bce38f7eb336da2642b8ea5bf85b7e730c98c381ed9;2018-06-27 12:30:05.153;111.111.118-45;1;NULL;NULL;NULL
1159;2018-06-27 11:00:10.570;6e394148076d2213945d1294cebadadd6f03688f9848a9a66934be67fc808c98f0c4f6602f0a9606c10c9197b000f136d3244de5407bc84799fd7baee41008cc;2018-06-27 12:30:19.733;111.111.118-46;1;NULL;NULL;NULL
1160;2018-06-27 11:00:22.450;df1dd9eb38a598abeaef9893edd6beaa401e0960ff231e5ff86eb5fb8fad22d90dc17ae64da9c39e1f0e324d86e2a3a82b2192be47f7aaebed2a83fa75ce4321;2018-06-27 12:42:12.153;111.111.118-47;1;NULL;NULL;NULL
1161;2018-06-27 11:00:27.800;e16bc983d6eb5963b898e94a0cc773bab7c1de51e6071c6187c5967dcd21d6374abc74a386b5582293adcbbe6f1d8df63f5d350faad0e311f3ca45303f5459e3;2018-06-27 12:31:49.840;111.111.118-48;1;NULL;NULL;NULL
1162;2018-06-27 11:00:30.840;074f8247902328855851ddd364b9b2c018e2999c7270bb6e5009d34d25008ad3d98ab5d799a422326a5ee59ac37bd60fce6258f324f87267ab158b34465d3d02;2018-06-27 12:34:02.797;111.111.118-49;1;NULL;NULL;NULL
1163;2018-06-27 11:00:41.127;dfc82b0ac4150a76717e27552e96f40b205caf68db45e408afd2d02780e2e672d363eb78e213b732fe26bae43a28880a7aff0d99d206bc4cadce5f9fe200cf0b;2018-06-27 12:30:43.033;111.111.118-50;1;NULL;NULL;NULL
1164;2018-06-27 11:00:42.917;2d585d5659affd1100bcc976cf57da08b809731f880f8ad38231ac5e8dc06919e57be6a6b59477810f88551ce87247cced5f89dbf3ff354d160825b3f6d50b22;2018-06-27 12:59:53.210;111.111.118-51;1;NULL;NULL;NULL
1165;2018-06-27 11:00:54.960;3524505326e6c0df176c3636756a55661ab172d6808f630911e1294125a66794e05640e472dba30c301ee660cf19c5742b934318783c642f5160d8ebc8402969;2018-06-27 12:30:57.220;111.111.118-52;1;NULL;NULL;NULL
1166;2018-06-27 11:00:59.100;f8d5f089028063e204f81bec4a9f1590844a0902d2550f44996e75044c18fc3958a0a66d0d1a286c8b48e4203a2a004e340d990970b60a4e80b26babf93e9101;2018-06-27 12:31:00.657;111.111.118-53;1;NULL;NULL;NULL
1167;2018-06-27 11:01:04.003;1afe69a07ade578ab1e6e090b41f4ae53b337c6ab3585e701af8ada598fe787a94b36e9833baa3053c3a33199ea75c97ef0d4689020173bac781a23026967548;2018-06-27 12:31:06.997;111.111.118-54;1;NULL;NULL;NULL
1168;2018-06-27 11:01:04.563;88bdcac936bf1ee3f678f9179014e9818f7c3a1ac1a74ac4aeddc5c66f5781c82fdf0c256984919b9b0afc7a31ae8a9612aed383a86fcf091748c445aea8054b;2018-06-27 12:49:22.897;111.111.118-55;1;NULL;NULL;NULL
1169;2018-06-27 11:01:12.333;d13c1d9f3a248811688be16a31eaa655e80c7519fc44beb2d0d1f734062e953997e90306f136607d7a946c785067cde2f97c31722f6db3f3e198ebe96b57edbb;2018-06-27 12:31:12.333;111.111.118-56;1;NULL;NULL;NULL
1170;2018-06-27 11:01:16.087;18586451cd05ab9e57d94a1844671f89b4e7b49b10a24da918e61cf675c99834dfab4d776573c0c6c0e4446d08561d3f506e1bbc1b8e2cac1d1b192ede6d6f2d;2018-06-27 12:31:16.087;111.111.118-57;1;NULL;NULL;NULL
1171;2018-06-27 11:01:25.633;45a6be0f4bf01114d7755a17ae24f24239200bd51d7b3f537db5099909b30a7ab8c7d61ab8dded7c5c5dceebcd3c2a212a7390a63ba3dfcdef9e6d8fea04878e;2018-06-27 12:36:54.680;111.111.118-58;1;NULL;NULL;NULL
1172;2018-06-27 11:02:04.400;1a203769a983e69165a73ace803ff9770707c90927a6a6b7ebba906c3ade37faacf93101d239bb79ddac31c8e53ca92f0f7c916a125951f7e53602ff9f8e616f;2018-06-27 12:36:18.930;111.111.118-59;1;NULL;NULL;NULL
1173;2018-06-27 11:02:15.803;c8b725072626682a9f815be37eee36af67eb2a43b07e4be27b23318e793bc77036f93ead420502944feec40b3df1f725291505cd958b77d32347d0bbbc7271b3;2018-06-27 12:36:53.183;111.111.118-60;1;NULL;NULL;NULL
1174;2018-06-27 11:02:51.180;e64912db5993189d449e73182c1af26cfe0e035b1ef564076699ada78d39314b00fbf8d28fddfb911ebf179e1c0c114eda67a3a7fdd4989c5e4eecbc150843e9;2018-06-27 12:32:52.610;111.111.118-61;1;NULL;NULL;NULL
1175;2018-06-27 11:03:07.460;60da8495da861dea6c624bdd938e12545b34af56b65c49561d29095844fc974bf7e6096f13401194b39d5cb94d99bc49c625a7296d2b957305b391d0ce0c89c8;2018-06-27 12:33:09.547;111.111.118-62;1;NULL;NULL;NULL
1176;2018-06-27 11:03:27.287;d9e3857849b5a85218d509c26fa4be0446340687beec033419c590b057856bcc29d9d37d13e9747edf69889c364c41d12a5d0d5391ae77b4ec4d291c8369f869;2018-06-27 12:35:17.923;111.111.118-63;1;NULL;NULL;NULL
1177;2018-06-27 11:03:37.620;1e5d4007aebb51ae17e3d06bc8d2ed52ed77f1117253520385eccb6fe30cb4d2e05020f86ffd63346c14de95c0b8449b568707cab0881a94d0dd94227d62395b;2018-06-27 12:35:56.300;111.111.118-64;1;NULL;NULL;NULL
1178;2018-06-27 11:03:56.227;67322150e74b58c5bb035b445c68e801921db42096f0d4f51a3c9e189b4a8d43423427d60313794ec8f72edd4490d79619d1c800018bfc306be4789620d2ef40;2018-06-27 12:34:03.480;111.111.118-65;1;NULL;NULL;NULL
1179;2018-06-27 11:04:00.170;0dba2ca8b2fa2578c9bfc19b0938d9638743f42e500754b53da0dae6486cde5acf53826f1e24f349608515bacf2223e3c20fd717f4aa506a1d5ef9bd599a4c15;2018-06-27 12:34:00.170;111.111.118-66;1;NULL;NULL;NULL
1180;2018-06-27 11:04:43.110;f1152b02680292d4ceb8ea6a77206467c68b84678342d5877a7beedc03bd4c079eadfeb0412f3728d0fae1d7b3c0946a54a4a90f8940b0d6fd097085be149cf4;2018-06-27 12:34:43.110;111.111.118-67;1;NULL;NULL;NULL
1181;2018-06-27 11:05:37.330;515bac9a8771fcd0e6057ff5ef62bf77110a60226f2bba825462a7817996561013b69e017f365dc9ae3196d78537695df6a91f8f8837d3615f2167f3d2bf0d14;2018-06-27 12:37:16.170;111.111.118-68;1;NULL;NULL;NULL
1182;2018-06-27 11:05:58.937;6b2f3572923049b75fcf76a000fd6984ba958b185c3896aa2aa2c15ea094376914616e05ae04ee0bf4b40c8aa704c9c7c39e7bb38a9d7853b3d3c94b53645de0;2018-06-27 12:35:58.937;111.111.118-69;1;NULL;NULL;NULL
1183;2018-06-27 11:06:01.743;db26ab7f63282f5df50f9662e6a7dfef114e97b2ec3831103e28a65291e85885316399a0152cdd68424386a07337abf8bcecc6987ec2a23d6858b1c3250d15d6;2018-06-27 12:36:26.577;111.111.118-70;1;NULL;NULL;NULL
1184;2018-06-27 11:06:11.300;3dee08b7f2f761ae392f9c726a3dc0d89ab618006a0cb65f15a33d61b6d2be2fd4b5a762ff4d8227ad0872d113008c758e7249047d95dcfe30fa8b21119a90c6;2018-06-27 12:56:41.127;111.111.118-71;1;NULL;NULL;NULL
1185;2018-06-27 11:07:02.820;bc8ac571ce3be7aee63085b5d7b1cbce765a860ae2ea23998fa4b62d1cbd3144960040628e787ecbe5d377ed3781e5c6b6b4e631e77c8bc0243a674c61e638e5;2018-06-27 12:37:04.060;111.111.118-72;1;NULL;NULL;NULL
1186;2018-06-27 11:07:10.057;3b6fdcfdaf0f03f0fdb69247b14fb166c278d4ee42bcba3b8ac3dc4f095597e877a75223056ed5d8ca1db2ca892efc4aaffafa110e04ff5c34dcf24f297275a6;2018-06-27 12:40:53.897;111.111.118-73;1;NULL;NULL;NULL
1187;2018-06-27 11:07:11.970;13cb34305bda733be27fb62abfe30e0830a6ed277aa651c505d3c6214baed3b3dd2e777869a204cb594d2c15a496cc4937cd6d7b1f5fe98aa7bd82bf823a3da7;2018-06-27 12:58:10.360;111.111.118-74;1;NULL;NULL;NULL
1188;2018-06-27 11:07:27.990;7726fe9f9eb9d7b6489e6fe004d047d96de97ef007155f22fa932138c2880e235ca2659135f26e5c86b0758a8639bbab0a467dee23ac5d24bebae1282364a559;2018-06-27 12:37:29.063;111.111.118-75;1;NULL;NULL;NULL
1189;2018-06-27 11:07:31.247;903bc0959975ab1396f3abdf074fece1f0771363889589c789fb0891105f916afc467c5495afdab8897375c1206987d235bf4642a4f6966c202ed8dc9ceb2047;2018-06-27 12:37:31.247;111.111.118-76;1;NULL;NULL;NULL
1190;2018-06-27 11:07:34.900;03ed6fbd7013e04fd788da1b5b648b9acc54e887a599f54af4c1a5bec5fd84fc06a1eacc6677ebf2e799d312f5e6f8d4ed3c6a5c6fc9b58e3194fa7ee4733ae2;2018-06-27 12:37:36.067;111.111.118-77;2;3D630CC5-A001-E611-940D-005056200001;NULL;NULL
1191;2018-06-27 11:08:02.990;8c53e24b0f4b85c74703cc789bc166e4d7795fed1ca0d7542069daaa403e67551b22f483900c89769366685e862476e23da90b131ec6a15a8a2224f57879102e;2018-06-27 12:38:02.990;111.111.118-78;1;NULL;NULL;NULL
1192;2018-06-27 11:08:06.487;fcfba741fefb4107c8b4bc246300493e793754acfc10832e7a1e8f86288f192b7f4285feb9e4d80f7258b2c57763be5dbb26e974ca9c6aff1b66050d72af52b1;2018-06-27 12:38:06.487;111.111.118-79;1;NULL;NULL;NULL
1193;2018-06-27 11:08:12.453;b5c398731b020d2e82dbfdf820993fa0d5a8cc723acba7e35bc979c89a04c74f94be8d1c7810e97617cff6a651e5004351d7774d073373bfa8741d3c77dd9dbe;2018-06-27 12:39:31.900;111.111.118-80;1;NULL;NULL;NULL
1194;2018-06-27 11:08:37.487;1630c0187892788f69ef04e562cbf2546800d76c6ea57acee51e42a745655e1b6280b906666fcbe162d0e7f5588132d24eb5813035ac6807d4f3467b0d008160;2018-06-27 12:38:37.487;111.111.118-81;1;NULL;NULL;NULL
1195;2018-06-27 11:09:34.377;0643669608f07d989fc6b7bc36fb0d2de72cc0d440ded800e6dcd36a16c01d21edcd7169bc4935fa9616398cd7d2e41d38d906b2ded5e00e7419d60e03b2f7f5;2018-06-27 12:39:34.377;111.111.118-82;1;NULL;NULL;NULL
1196;2018-06-27 11:09:38.837;87369659c13a5fbca075ddea916176014013bc03a62da06c965660b8b2cbecce93edd2283cf2743e90c304ed4be40059cafbde0a35ab3e48fb3fa8e8d7dab667;2018-06-27 12:39:38.837;111.111.118-83;1;NULL;NULL;NULL
1197;2018-06-27 11:09:50.127;7051a2f6dce579cd26ad2ff0547b42f0d969627c09fdf9d6fb6d52350e4de6708e2b3ffaf29504bdf5564bb3762fd3af3bf178f31ee14316b5f85083f35b82a8;2018-06-27 12:41:41.600;111.111.118-84;1;NULL;NULL;NULL
1198;2018-06-27 11:09:52.670;74b54d606255477fec40cf8027ca91fe8a1574062389c510803842c48530899529a193f7ae1f8d4032b42509da73381358250c3192602c356e54a1a7bcb20d0e;2018-06-27 12:55:04.573;111.111.118-85;1;NULL;NULL;NULL
1199;2018-06-27 11:09:59.080;c29d758d2ba0e058caf84b6916419f8901aa5383b1f84afd7821b1d6009bc9f47d1b610868d1348c971f31560e9629c6ab718362b52134ccc016709b4df0078e;2018-06-27 12:47:15.130;111.111.118-86;1;NULL;NULL;NULL
1200;2018-06-27 11:10:04.793;f30d9dec2f3d4ff80b67bd7c2615a40363243df91f9bbec5d586354fe0b640d5479abbaf7ccef23ed6eab58868e89b441cb0b380c109f69036fa1643ef9a7d01;2018-06-27 12:40:07.890;111.111.118-87;1;NULL;NULL;NULL
1201;2018-06-27 11:10:24.087;951eece0c85d0ebb77bb43afceeef6ff2af3b21992d1a73f042a2fa571d9469fb08649ca7aedacfd249e2f96c9ed52945599fe69f083acba067797c7fc41d897;2018-06-27 12:40:25.043;111.111.118-88;2;72FAD97D-9248-E811-80C0-005056955165;NULL;NULL
1202;2018-06-27 11:10:27.687;dd8c67901c0251a379f84342bf602bc4ce6ef8a9ac9a205d5de82987ca7a12c29b0aa5b823617d70ae42737cdecfb56394a9566f2127272bf00bed07a8e36257;2018-06-27 12:40:28.573;111.111.118-89;2;780DE954-B16B-E711-9428-005056ACE682;NULL;NULL
1203;2018-06-27 11:10:48.873;50e40637457e3e1dc4eb6558c4b451f91f6286b34942c75b53cafe351efd3073bb4144e85ffd279c6afc4f432ab8852286eda4d6942018484b86c1f1f956f651;2018-06-27 12:42:48.050;111.111.118-90;1;NULL;NULL;NULL
1204;2018-06-27 11:10:52.330;dfb776f90545dc6a7befbcbf1b34b7e3de6b971f73a00589091f742479c6f9e017b4a81e5d90527a525166a6162786fe72811ca89674c4b90914db5239deb5b7;2018-06-27 12:41:14.257;111.111.118-91;1;NULL;NULL;NULL
1205;2018-06-27 11:11:19.253;6106636b972c01651bf97c1b3b7d18dd3d0f5c01f9dcf5a7bc6a4cbbb2f959b4e917cf65a61e5efca4a696b475c934df1da0d0f50d97315a668c752f62eff78e;2018-06-27 12:41:21.070;111.111.118-92;1;NULL;NULL;NULL
1206;2018-06-27 11:11:54.950;50e57df96acdff6fe6599ce7663860968ebe2f691f610fbbb31f1d419115b8127c2249153c264717a6cf2ac7c1ac047484f5cded6714ae3b6c7394b04f0342d0;2018-06-27 12:41:56.933;111.111.118-93;1;NULL;NULL;NULL
1207;2018-06-27 11:12:17.390;b63d08ae8ca95d0910f8ad9cf7222906d32e7abeccc0bfddb52d167a2d45d75d9b3f6c38749935d47f0502b80a42dbd55929775e104084f6ec4dc8d3a74fc22d;2018-06-27 12:42:18.197;111.111.118-94;2;780DE954-B16B-E711-9428-005056ACE682;NULL;NULL
